frame.time_epoch,ip.src,ip.dst,ip.proto,_ws.col.protocol,frame.len
"1744447581.166885000","192.168.1.13","13.107.137.11","6","TCP","66"
"1744447581.167086000","192.168.1.13","13.107.137.11","6","TCP","66"
"1744447581.167295000","103.57.86.36","192.168.1.13","17","DNS","366"
"1744447581.167765000","192.168.1.13","13.107.137.11","6","TCP","66"
"1744447581.184709000","13.107.137.11","192.168.1.13","6","TCP","66"
"1744447581.184709000","13.107.137.11","192.168.1.13","6","TCP","66"
"1744447581.184709000","13.107.137.11","192.168.1.13","6","TCP","66"
"1744447581.184880000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447581.184913000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447581.184924000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447581.189790000","192.168.1.13","13.107.137.11","6","TLSv1.2","531"
"1744447581.190230000","192.168.1.13","13.107.137.11","6","TLSv1.2","531"
"1744447581.190230000","192.168.1.13","13.107.137.11","6","TLSv1.2","531"
"1744447581.212843000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.212843000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.212843000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.212843000","13.107.137.11","192.168.1.13","6","TLSv1.3","1506"
"1744447581.212843000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447581.212843000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447581.212843000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447581.213028000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447581.213108000","13.107.137.11","192.168.1.13","6","TLSv1.3","347"
"1744447581.213108000","13.107.137.11","192.168.1.13","6","TLSv1.3","1506"
"1744447581.213475000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447581.213475000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447581.213475000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447581.213475000","13.107.137.11","192.168.1.13","6","TLSv1.3","347"
"1744447581.213475000","13.107.137.11","192.168.1.13","6","TLSv1.3","1506"
"1744447581.213939000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447581.214000000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447581.214000000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447581.214000000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447581.214000000","13.107.137.11","192.168.1.13","6","TLSv1.3","347"
"1744447581.214055000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447581.235741000","192.168.1.13","13.107.137.11","6","TLSv1.3","134"
"1744447581.236598000","192.168.1.13","13.107.137.11","6","TLSv1.3","134"
"1744447581.236841000","192.168.1.13","13.107.137.11","6","TLSv1.3","1494"
"1744447581.236841000","192.168.1.13","13.107.137.11","6","TLSv1.3","770"
"1744447581.237201000","192.168.1.13","13.107.137.11","6","TLSv1.3","1494"
"1744447581.237201000","192.168.1.13","13.107.137.11","6","TLSv1.3","770"
"1744447581.237782000","192.168.1.13","13.107.137.11","6","TLSv1.3","134"
"1744447581.237897000","192.168.1.13","13.107.137.11","6","TLSv1.3","1494"
"1744447581.237897000","192.168.1.13","13.107.137.11","6","TLSv1.3","770"
"1744447581.253101000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.253101000","13.107.137.11","192.168.1.13","6","TLSv1.3","513"
"1744447581.254105000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.254105000","13.107.137.11","192.168.1.13","6","TLSv1.3","513"
"1744447581.254105000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.255951000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.257180000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.257180000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.257180000","13.107.137.11","192.168.1.13","6","TLSv1.3","513"
"1744447581.257180000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.257180000","13.107.137.11","192.168.1.13","6","TCP","54"
"1744447581.307736000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447581.307789000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447581.307799000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447581.758064000",,,,"ARP","60"
"1744447581.758064000",,,,"ARP","60"
"1744447581.758064000",,,,"ARP","60"
"1744447581.758064000",,,,"ARP","60"
"1744447581.758064000",,,,"ARP","60"
"1744447581.758064000",,,,"ARP","60"
"1744447581.758064000",,,,"ARP","60"
"1744447581.758348000",,,,"ARP","42"
"1744447582.576797000","192.168.1.13","142.250.70.78","17","UDP","705"
"1744447582.655335000","142.250.70.78","192.168.1.13","17","UDP","73"
"1744447582.665973000","192.168.1.13","142.250.70.78","17","UDP","75"
"1744447582.859431000","192.168.1.13","142.250.70.78","17","UDP","71"
"1744447582.911504000","142.250.70.78","192.168.1.13","17","UDP","68"
"1744447583.113872000","192.168.1.13","142.250.70.78","17","UDP","71"
"1744447583.138501000","142.250.70.78","192.168.1.13","17","UDP","1119"
"1744447583.138501000","142.250.70.78","192.168.1.13","17","UDP","179"
"1744447583.147171000","192.168.1.13","216.239.34.180","17","UDP","948"
"1744447583.147502000","192.168.1.13","142.250.70.78","17","UDP","80"
"1744447583.160632000","142.250.70.78","192.168.1.13","17","UDP","68"
"1744447583.172247000","142.250.70.78","192.168.1.13","17","UDP","68"
"1744447583.172247000","216.239.34.180","192.168.1.13","17","UDP","75"
"1744447583.176544000","192.168.1.13","216.239.34.180","17","UDP","75"
"1744447583.380836000","192.168.1.13","216.239.34.180","17","UDP","71"
"1744447583.397266000","192.168.1.13","34.144.254.29","6","TCP","55"
"1744447583.405654000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447583.405654000","13.107.137.11","192.168.1.13","6","TLSv1.3","1506"
"1744447583.405654000","13.107.137.11","192.168.1.13","6","TLSv1.3","689"
"1744447583.405856000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447583.415194000","34.144.254.29","192.168.1.13","6","TCP","66"
"1744447583.493314000","13.107.137.11","192.168.1.13","6","TLSv1.3","1506"
"1744447583.493314000","13.107.137.11","192.168.1.13","6","TLSv1.3","911"
"1744447583.493457000","192.168.1.13","13.107.137.11","6","TCP","54"
"1744447583.495285000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447583.495304000","192.168.1.13","13.107.137.11","6","TCP","66"
"1744447583.507888000","216.239.34.180","192.168.1.13","17","UDP","554"
"1744447583.507888000","216.239.34.180","192.168.1.13","17","UDP","65"
"1744447583.512851000","192.168.1.13","216.239.34.180","17","UDP","82"
"1744447583.592373000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447584.010260000","13.107.137.11","192.168.1.13","6","TLSv1.3","1506"
"1744447584.010260000","13.107.137.11","192.168.1.13","6","TLSv1.3","737"
"1744447584.010260000","13.107.137.11","192.168.1.13","6","TCP","1506"
"1744447584.010357000","192.168.1.13","13.107.137.11","6","TCP","66"
"1744447584.230630000","192.168.1.13","23.11.215.147","17","QUIC","1285"
"1744447584.230694000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230705000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230714000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230727000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230739000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230751000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230768000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230783000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230794000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230808000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230819000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230832000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.230848000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239212000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239495000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239544000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239581000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239620000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239664000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239699000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239723000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239747000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239773000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239798000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239823000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239848000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239876000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239895000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239920000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239947000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239971000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.239991000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.240011000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.240037000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.240064000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.240084000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.240110000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.246465000","23.11.215.147","192.168.1.13","17","QUIC","72"
"1744447584.246465000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447584.246465000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447584.246700000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.246973000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.247069000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.247098000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.247123000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.247147000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.254936000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447584.254936000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447584.254936000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447584.255270000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.255626000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.255650000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.255678000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447584.255709000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.255764000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.255791000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.255830000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.255855000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.255886000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447584.255908000","192.168.1.13","23.11.215.147","17","QUIC","1234"
"1744447584.267057000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447584.381451000","23.11.215.147","192.168.1.13","17","QUIC","273"
"1744447584.381451000","23.11.215.147","192.168.1.13","17","QUIC","64"
"1744447584.382854000","192.168.1.13","23.11.215.147","17","QUIC","80"
"1744447584.400780000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447585.444929000",,,,"ARP","60"
"1744447585.444929000",,,,"ARP","60"
"1744447585.444929000",,,,"ARP","60"
"1744447585.444929000",,,,"ARP","60"
"1744447585.444929000",,,,"ARP","60"
"1744447585.444929000",,,,"ARP","60"
"1744447585.444929000",,,,"ARP","60"
"1744447585.445245000",,,,"ARP","42"
"1744447586.597761000","192.168.1.13","103.57.86.12","17","DNS","83"
"1744447586.599475000","192.168.1.13","103.57.86.12","17","DNS","83"
"1744447586.623328000","103.57.86.12","192.168.1.13","17","DNS","132"
"1744447586.623328000","103.57.86.12","192.168.1.13","17","DNS","156"
"1744447586.623943000","192.168.1.13","13.107.42.14","6","TCP","66"
"1744447586.644792000","13.107.42.14","192.168.1.13","6","TCP","66"
"1744447586.644879000","192.168.1.13","13.107.42.14","6","TCP","54"
"1744447586.645524000","192.168.1.13","13.107.42.14","6","SSL","1494"
"1744447586.645524000","192.168.1.13","13.107.42.14","6","TLSv1.2","411"
"1744447586.661923000","13.107.42.14","192.168.1.13","6","TCP","54"
"1744447586.662978000","13.107.42.14","192.168.1.13","6","TCP","54"
"1744447586.662978000","13.107.42.14","192.168.1.13","6","TLSv1.3","153"
"1744447586.663852000","192.168.1.13","13.107.42.14","6","TLSv1.3","697"
"1744447586.684612000","13.107.42.14","192.168.1.13","6","TCP","54"
"1744447586.688652000","13.107.42.14","192.168.1.13","6","TLSv1.3","1506"
"1744447586.688652000","13.107.42.14","192.168.1.13","6","TCP","1506"
"1744447586.688652000","13.107.42.14","192.168.1.13","6","TCP","1506"
"1744447586.688652000","13.107.42.14","192.168.1.13","6","TLSv1.3","522"
"1744447586.688740000","192.168.1.13","13.107.42.14","6","TCP","54"
"1744447586.693195000","192.168.1.13","13.107.42.14","6","TLSv1.3","128"
"1744447586.694148000","192.168.1.13","13.107.42.14","6","TLSv1.3","146"
"1744447586.694325000","192.168.1.13","13.107.42.14","6","TLSv1.3","707"
"1744447586.713334000","13.107.42.14","192.168.1.13","6","TCP","54"
"1744447586.713334000","13.107.42.14","192.168.1.13","6","TLSv1.3","513"
"1744447586.713334000","13.107.42.14","192.168.1.13","6","TCP","54"
"1744447586.724851000","13.107.42.14","192.168.1.13","6","TLSv1.3","116"
"1744447586.724930000","192.168.1.13","13.107.42.14","6","TCP","54"
"1744447586.725777000","192.168.1.13","13.107.42.14","6","TLSv1.3","85"
"1744447586.742378000","13.107.42.14","192.168.1.13","6","TLSv1.3","85"
"1744447586.742378000","13.107.42.14","192.168.1.13","6","TCP","54"
"1744447586.787909000","192.168.1.13","13.107.42.14","6","TCP","54"
"1744447586.971996000","13.107.42.14","192.168.1.13","6","TLSv1.3","389"
"1744447586.971996000","13.107.42.14","192.168.1.13","6","TLSv1.3","85"
"1744447586.972158000","192.168.1.13","13.107.42.14","6","TCP","54"
"1744447586.980173000","192.168.1.13","13.107.42.14","6","TLSv1.3","143"
"1744447586.999004000","13.107.42.14","192.168.1.13","6","TCP","54"
"1744447587.394984000","13.107.42.14","192.168.1.13","6","TLSv1.3","286"
"1744447587.394984000","13.107.42.14","192.168.1.13","6","TLSv1.3","85"
"1744447587.395057000","192.168.1.13","13.107.42.14","6","TCP","54"
"1744447587.442747000","192.168.1.13","103.57.86.12","17","DNS","77"
"1744447587.443275000","192.168.1.13","103.57.86.12","17","DNS","77"
"1744447587.447209000","103.57.86.12","192.168.1.13","17","DNS","123"
"1744447587.447209000","103.57.86.12","192.168.1.13","17","DNS","150"
"1744447587.448059000","192.168.1.13","13.107.42.254","6","TCP","66"
"1744447587.472051000","13.107.42.254","192.168.1.13","6","TCP","66"
"1744447587.472181000","192.168.1.13","13.107.42.254","6","TCP","54"
"1744447587.473063000","192.168.1.13","13.107.42.254","6","SSL","1494"
"1744447587.473063000","192.168.1.13","13.107.42.254","6","TLSv1.2","405"
"1744447587.490317000","13.107.42.254","192.168.1.13","6","TCP","54"
"1744447587.490317000","13.107.42.254","192.168.1.13","6","TCP","54"
"1744447587.490317000","13.107.42.254","192.168.1.13","6","TLSv1.3","153"
"1744447587.491551000","192.168.1.13","13.107.42.254","6","TLSv1.3","691"
"1744447587.515903000","13.107.42.254","192.168.1.13","6","TCP","54"
"1744447587.515903000","13.107.42.254","192.168.1.13","6","TLSv1.3","1506"
"1744447587.515903000","13.107.42.254","192.168.1.13","6","TCP","1506"
"1744447587.515962000","192.168.1.13","13.107.42.254","6","TCP","54"
"1744447587.516157000","13.107.42.254","192.168.1.13","6","TCP","1506"
"1744447587.516157000","13.107.42.254","192.168.1.13","6","TCP","1506"
"1744447587.516211000","192.168.1.13","13.107.42.254","6","TCP","54"
"1744447587.516281000","13.107.42.254","192.168.1.13","6","TLSv1.3","600"
"1744447587.519942000","192.168.1.13","13.107.42.254","6","TLSv1.3","128"
"1744447587.520245000","192.168.1.13","13.107.42.254","6","TLSv1.3","146"
"1744447587.520452000","192.168.1.13","13.107.42.254","6","TLSv1.3","662"
"1744447587.538594000","13.107.42.254","192.168.1.13","6","TCP","54"
"1744447587.538594000","13.107.42.254","192.168.1.13","6","TCP","54"
"1744447587.538594000","13.107.42.254","192.168.1.13","6","TLSv1.3","513"
"1744447587.539480000","13.107.42.254","192.168.1.13","6","TLSv1.3","116"
"1744447587.539548000","192.168.1.13","13.107.42.254","6","TCP","54"
"1744447587.539871000","192.168.1.13","13.107.42.254","6","TLSv1.3","85"
"1744447587.540010000","13.107.42.254","192.168.1.13","6","TLSv1.3","597"
"1744447587.540010000","13.107.42.254","192.168.1.13","6","TLSv1.3","85"
"1744447587.540057000","192.168.1.13","13.107.42.254","6","TCP","54"
"1744447587.545875000","192.168.1.13","13.107.42.254","6","TLSv1.3","142"
"1744447587.558498000","13.107.42.254","192.168.1.13","6","TCP","54"
"1744447587.564407000","13.107.42.254","192.168.1.13","6","TCP","54"
"1744447587.566956000","13.107.42.254","192.168.1.13","6","TLSv1.3","248"
"1744447587.566956000","13.107.42.254","192.168.1.13","6","TLSv1.3","85"
"1744447587.567055000","192.168.1.13","13.107.42.254","6","TCP","54"
"1744447587.574555000","192.168.1.13","103.57.86.12","17","DNS","113"
"1744447587.575298000","192.168.1.13","103.57.86.12","17","DNS","113"
"1744447587.582292000","103.57.86.12","192.168.1.13","17","DNS","186"
"1744447587.582292000","103.57.86.12","192.168.1.13","17","DNS","113"
"1744447587.583689000","192.168.1.13","103.57.86.12","17","DNS","113"
"1744447587.588706000","103.57.86.12","192.168.1.13","17","DNS","113"
"1744447587.590519000","192.168.1.13","103.57.86.12","17","DNS","113"
"1744447587.591674000","192.168.1.13","103.57.86.12","17","DNS","113"
"1744447587.595687000","103.57.86.12","192.168.1.13","17","DNS","113"
"1744447587.596773000","103.57.86.12","192.168.1.13","17","DNS","186"
"1744447587.607023000","192.168.1.13","103.57.86.12","17","DNS","73"
"1744447587.607633000","192.168.1.13","103.57.86.12","17","DNS","73"
"1744447587.613723000","103.57.86.12","192.168.1.13","17","DNS","146"
"1744447587.613723000","103.57.86.12","192.168.1.13","17","DNS","128"
"1744447587.614631000","192.168.1.13","204.79.197.222","6","TCP","66"
"1744447587.636479000","204.79.197.222","192.168.1.13","6","TCP","66"
"1744447587.636787000","192.168.1.13","204.79.197.222","6","TCP","54"
"1744447587.637506000","192.168.1.13","204.79.197.222","6","SSL","1494"
"1744447587.637506000","192.168.1.13","204.79.197.222","6","TLSv1.2","337"
"1744447587.664405000","204.79.197.222","192.168.1.13","6","TCP","54"
"1744447587.664405000","204.79.197.222","192.168.1.13","6","TLSv1.3","153"
"1744447587.666201000","192.168.1.13","204.79.197.222","6","TLSv1.3","623"
"1744447587.687107000","204.79.197.222","192.168.1.13","6","TCP","54"
"1744447587.689837000","204.79.197.222","192.168.1.13","6","TLSv1.3","1506"
"1744447587.689837000","204.79.197.222","192.168.1.13","6","TCP","1506"
"1744447587.689837000","204.79.197.222","192.168.1.13","6","TCP","1506"
"1744447587.689837000","204.79.197.222","192.168.1.13","6","TCP","1506"
"1744447587.689837000","204.79.197.222","192.168.1.13","6","TLSv1.3","600"
"1744447587.689977000","192.168.1.13","204.79.197.222","6","TCP","54"
"1744447587.695305000","192.168.1.13","204.79.197.222","6","TLSv1.3","128"
"1744447587.696116000","192.168.1.13","204.79.197.222","6","TLSv1.3","146"
"1744447587.696386000","192.168.1.13","204.79.197.222","6","TLSv1.3","1118"
"1744447587.724794000","204.79.197.222","192.168.1.13","6","TCP","54"
"1744447587.724794000","204.79.197.222","192.168.1.13","6","TLSv1.3","513"
"1744447587.724794000","204.79.197.222","192.168.1.13","6","TLSv1.3","116"
"1744447587.724794000","204.79.197.222","192.168.1.13","6","TCP","54"
"1744447587.724794000","204.79.197.222","192.168.1.13","6","TLSv1.3","85"
"1744447587.724794000","204.79.197.222","192.168.1.13","6","TLSv1.3","244"
"1744447587.724794000","204.79.197.222","192.168.1.13","6","TLSv1.3","85"
"1744447587.724933000","192.168.1.13","204.79.197.222","6","TCP","54"
"1744447587.726948000","192.168.1.13","204.79.197.222","6","TLSv1.3","85"
"1744447587.763760000","204.79.197.222","192.168.1.13","6","TCP","54"
"1744447587.960915000",,,,"ARP","60"
"1744447587.961029000",,,,"ARP","42"
"1744447587.961105000",,,,"ARP","60"
"1744447587.961459000",,,,"ARP","60"
"1744447587.962296000",,,,"ARP","60"
"1744447587.962457000",,,,"ARP","60"
"1744447587.963215000",,,,"ARP","60"
"1744447587.963503000",,,,"ARP","60"
"1744447589.536291000","192.168.1.13","23.11.215.147","17","QUIC","1285"
"1744447589.541533000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447589.541568000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447589.541590000","192.168.1.13","23.11.215.147","17","QUIC","1292"
"1744447589.541610000","192.168.1.13","23.11.215.147","17","QUIC","1211"
"1744447589.570790000","192.168.1.13","142.250.70.78","17","UDP","556"
"1744447589.573747000","23.11.215.147","192.168.1.13","17","QUIC","71"
"1744447589.578183000","192.168.1.13","23.11.215.147","17","QUIC","75"
"1744447589.581588000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447589.634814000","142.250.70.78","192.168.1.13","17","UDP","73"
"1744447589.642137000","192.168.1.13","142.250.70.78","17","UDP","75"
"1744447589.697606000","23.11.215.147","192.168.1.13","17","QUIC","275"
"1744447589.697606000","23.11.215.147","192.168.1.13","17","QUIC","64"
"1744447589.699142000","192.168.1.13","23.11.215.147","17","QUIC","80"
"1744447589.714626000","23.11.215.147","192.168.1.13","17","QUIC","67"
"1744447589.849946000","192.168.1.13","142.250.70.78","17","UDP","71"
"1744447589.876717000","142.250.70.78","192.168.1.13","17","UDP","68"
"1744447590.089959000","192.168.1.13","142.250.70.78","17","UDP","71"
"1744447590.114180000","142.250.70.78","192.168.1.13","17","UDP","1121"
"1744447590.114180000","142.250.70.78","192.168.1.13","17","UDP","240"
"1744447590.118811000","192.168.1.13","142.250.70.78","17","UDP","80"
"1744447590.122478000","142.250.70.78","192.168.1.13","17","UDP","1121"
"1744447590.122684000","192.168.1.13","142.250.70.78","17","UDP","76"
"1744447590.125448000","192.168.1.13","216.239.34.180","17","UDP","792"
"1744447590.135258000","142.250.70.78","192.168.1.13","17","UDP","68"
"1744447590.145558000","142.250.70.78","192.168.1.13","17","UDP","68"
"1744447590.146557000","216.239.34.180","192.168.1.13","17","UDP","75"
"1744447590.153396000","192.168.1.13","216.239.34.180","17","UDP","75"
"1744447590.360801000","192.168.1.13","216.239.34.180","17","UDP","71"
"1744447590.392302000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447590.481359000","216.239.34.180","192.168.1.13","17","UDP","555"
"1744447590.481498000","216.239.34.180","192.168.1.13","17","UDP","65"
"1744447590.488685000","192.168.1.13","216.239.34.180","17","UDP","82"
"1744447590.511922000","216.239.34.180","192.168.1.13","17","UDP","68"
"1744447590.575661000","192.168.1.13","216.239.34.180","17","UDP","427"
"1744447590.583859000","192.168.1.13","216.239.34.180","17","UDP","199"
"1744447590.592323000",,,,"ARP","60"
"1744447590.592323000",,,,"ARP","60"
"1744447590.592323000",,,,"ARP","60"
"1744447590.592323000",,,,"ARP","60"
"1744447590.592323000",,,,"ARP","60"
"1744447590.592323000",,,,"ARP","60"
"1744447590.592323000",,,,"ARP","60"
"1744447590.592358000",,,,"ARP","42"
"1744447590.599778000","216.239.34.180","192.168.1.13","17","UDP","75"
"1744447590.605147000","216.239.34.180","192.168.1.13","17","UDP","75"
"1744447590.605406000","192.168.1.13","216.239.34.180","17","UDP","74"
"1744447590.612080000","192.168.1.13","34.144.254.29","6","SSL","441"
"1744447590.613752000","192.168.1.13","34.144.254.29","6","SSL","441"
"1744447590.616966000","192.168.1.13","216.239.34.180","17","UDP","195"
"1744447590.618264000","192.168.1.13","103.57.86.12","6","TCP","66"
"1744447590.618492000","192.168.1.13","103.57.86.12","6","TCP","66"
"1744447590.625334000","103.57.86.12","192.168.1.13","6","TCP","66"
"1744447590.625334000","103.57.86.12","192.168.1.13","6","TCP","66"
"1744447590.625520000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447590.625541000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447590.625675000","192.168.1.13","103.57.86.12","6","TCP","56"
"1744447590.625713000","192.168.1.13","103.57.86.12","6","DNS","125"
"1744447590.625765000","192.168.1.13","103.57.86.12","6","TCP","56"
"1744447590.625782000","192.168.1.13","103.57.86.12","6","DNS","125"
"1744447590.630463000","34.144.254.29","192.168.1.13","6","TCP","54"
"1744447590.630463000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447590.630463000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447590.630463000","103.57.86.12","192.168.1.13","6","DNS","143"
"1744447590.630463000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447590.630463000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447590.630463000","103.57.86.12","192.168.1.13","6","DNS","203"
"1744447590.630803000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447590.631381000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447590.632060000","192.168.1.13","34.144.254.29","17","QUIC","1292"
"1744447590.632161000","192.168.1.13","34.144.254.29","17","QUIC","1292"
"1744447590.632385000","192.168.1.13","34.144.254.29","6","TLSv1.2","315"
"1744447590.632439000","192.168.1.13","34.144.254.29","6","TLSv1.2","93"
"1744447590.634565000","34.144.254.29","192.168.1.13","6","TCP","54"
"1744447590.638364000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447590.638430000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447590.640223000","103.57.86.12","192.168.1.13","6","TCP","54"
"1744447590.640295000","192.168.1.13","103.57.86.12","6","TCP","54"
"1744447590.643100000","216.239.34.180","192.168.1.13","17","UDP","75"
"1744447590.648002000","192.168.1.13","216.239.34.180","17","UDP","75"
"1744447590.653771000","34.144.254.29","192.168.1.13","17","QUIC","82"
"1744447590.654841000","34.144.254.29","192.168.1.13","17","QUIC","1292"
"1744447590.655001000","34.144.254.29","192.168.1.13","6","TCP","54"
"1744447590.655001000","34.144.254.29","192.168.1.13","6","TCP","54"
"1744447590.655001000","34.144.254.29","192.168.1.13","6","TLSv1.2","93"
"1744447590.679756000","192.168.1.13","34.144.254.29","17","QUIC","1292"
"1744447590.697751000","34.144.254.29","192.168.1.13","17","QUIC","1292"
"1744447590.711944000","192.168.1.13","34.144.254.29","6","TCP","54"
"1744447590.723941000","34.144.254.29","192.168.1.13","17","QUIC","1292"
"1744447590.725476000","192.168.1.13","34.144.254.29","17","QUIC","1292"
"1744447590.725693000","192.168.1.13","34.144.254.29","17","QUIC","203"
"1744447590.745069000","34.144.254.29","192.168.1.13","17","QUIC","626"
"1744447590.745069000","34.144.254.29","192.168.1.13","17","QUIC","163"
"1744447590.745853000","192.168.1.13","34.144.254.29","17","QUIC","73"
"1744447590.769974000","34.144.254.29","192.168.1.13","17","QUIC","66"
"1744447590.855978000","192.168.1.13","216.239.34.180","17","UDP","71"
